rgn_id,habitat,year,health
1853,seaice_shoreline,2016,0.555768580128567
1853,seaice_edge,2017,0.750831103543339
1853,seaice_shoreline,2017,0.518551934137814
1854,seaice_edge,2007,0.83856320441093
1854,seaice_shoreline,2007,0.668245554678396
1854,seaice_edge,2008,0.781967080191357
1854,seaice_shoreline,2008,0.671553700988685
1854,seaice_edge,2009,0.779048082380605
1854,seaice_shoreline,2009,0.751776249013195
1854,seaice_edge,2010,0.776129084569853
1854,seaice_shoreline,2010,0.79726326077967
1854,seaice_edge,2011,0.794940403794697
1854,seaice_shoreline,2011,0.767489943987068
1854,seaice_edge,2012,0.735911781399497
1854,seaice_shoreline,2012,0.650877786549378
1854,seaice_edge,2013,0.751479769723506
1854,seaice_shoreline,2013,0.587195970076313
1854,seaice_edge,2014,0.785372577637233
1854,seaice_shoreline,2014,0.569001165369723
1854,seaice_edge,2015,0.780021081650855
1854,seaice_shoreline,2015,0.618623360024059
1854,seaice_edge,2016,0.776615584204978
1854,seaice_shoreline,2016,0.555768580128567
1854,seaice_edge,2017,0.750831103543339
1854,seaice_shoreline,2017,0.518551934137814
1856,seaice_edge,2007,0.83856320441093
1856,seaice_shoreline,2007,0.668245554678396
1856,seaice_edge,2008,0.781967080191357
1856,seaice_shoreline,2008,0.671553700988685
1856,seaice_edge,2009,0.779048082380605
1856,seaice_shoreline,2009,0.751776249013195
1856,seaice_edge,2010,0.776129084569853
1856,seaice_shoreline,2010,0.79726326077967
1856,seaice_edge,2011,0.794940403794697
1856,seaice_shoreline,2011,0.767489943987068
1856,seaice_edge,2012,0.735911781399497
1856,seaice_shoreline,2012,0.650877786549378
1856,seaice_edge,2013,0.751479769723506
1856,seaice_shoreline,2013,0.587195970076313
1856,seaice_edge,2014,0.785372577637233
1856,seaice_shoreline,2014,0.569001165369723
1856,seaice_edge,2015,0.780021081650855
1856,seaice_shoreline,2015,0.618623360024059
1856,seaice_edge,2016,0.776615584204978
1856,seaice_shoreline,2016,0.555768580128567
1856,seaice_edge,2017,0.750831103543339
1856,seaice_shoreline,2017,0.518551934137814
1857,seaice_edge,2007,0.83856320441093
1857,seaice_shoreline,2007,0.668245554678396
1857,seaice_edge,2008,0.781967080191357
1857,seaice_shoreline,2008,0.671553700988685
1857,seaice_edge,2009,0.779048082380605
1857,seaice_shoreline,2009,0.751776249013195
1857,seaice_edge,2010,0.776129084569853
1857,seaice_shoreline,2010,0.79726326077967
1857,seaice_edge,2011,0.794940403794697
1857,seaice_shoreline,2011,0.767489943987068
1857,seaice_edge,2012,0.735911781399497
1857,seaice_shoreline,2012,0.650877786549378
1857,seaice_edge,2013,0.751479769723506
1857,seaice_shoreline,2013,0.587195970076313
1857,seaice_edge,2014,0.785372577637233
1857,seaice_shoreline,2014,0.569001165369723
1857,seaice_edge,2015,0.780021081650855
1857,seaice_shoreline,2015,0.618623360024059
1857,seaice_edge,2016,0.776615584204978
1857,seaice_shoreline,2016,0.555768580128567
1857,seaice_edge,2017,0.750831103543339
1857,seaice_shoreline,2017,0.518551934137814
1859,seaice_edge,2007,0.83856320441093
1859,seaice_shoreline,2007,0.668245554678396
1859,seaice_edge,2008,0.781967080191357
1859,seaice_shoreline,2008,0.671553700988685
1859,seaice_edge,2009,0.779048082380605
1859,seaice_shoreline,2009,0.751776249013195
1859,seaice_edge,2010,0.776129084569853
1859,seaice_shoreline,2010,0.79726326077967
1859,seaice_edge,2011,0.794940403794697
1859,seaice_shoreline,2011,0.767489943987068
1859,seaice_edge,2012,0.735911781399497
1859,seaice_shoreline,2012,0.650877786549378
1859,seaice_edge,2013,0.751479769723506
1859,seaice_shoreline,2013,0.587195970076313
1859,seaice_edge,2014,0.785372577637233
1859,seaice_shoreline,2014,0.569001165369723
1859,seaice_edge,2015,0.780021081650855
1859,seaice_shoreline,2015,0.618623360024059
1859,seaice_edge,2016,0.776615584204978
1859,seaice_shoreline,2016,0.555768580128567
1859,seaice_edge,2017,0.750831103543339
1859,seaice_shoreline,2017,0.518551934137814
1860,seaice_edge,2007,0.83856320441093
1860,seaice_shoreline,2007,0.668245554678396
1860,seaice_edge,2008,0.781967080191357
1860,seaice_shoreline,2008,0.671553700988685
1860,seaice_edge,2009,0.779048082380605
1860,seaice_shoreline,2009,0.751776249013195
1860,seaice_edge,2010,0.776129084569853
1860,seaice_shoreline,2010,0.79726326077967
1860,seaice_edge,2011,0.794940403794697
1860,seaice_shoreline,2011,0.767489943987068
1860,seaice_edge,2012,0.735911781399497
1860,seaice_shoreline,2012,0.650877786549378
1860,seaice_edge,2013,0.751479769723506
1860,seaice_shoreline,2013,0.587195970076313
1860,seaice_edge,2014,0.785372577637233
1860,seaice_shoreline,2014,0.569001165369723
1860,seaice_edge,2015,0.780021081650855
1860,seaice_shoreline,2015,0.618623360024059
1860,seaice_edge,2016,0.776615584204978
1860,seaice_shoreline,2016,0.555768580128567
1860,seaice_edge,2017,0.750831103543339
1860,seaice_shoreline,2017,0.518551934137814
1865,seaice_edge,2007,0.83856320441093
1865,seaice_shoreline,2007,0.668245554678396
1865,seaice_edge,2008,0.781967080191357
1865,seaice_shoreline,2008,0.671553700988685
1865,seaice_edge,2009,0.779048082380605
1865,seaice_shoreline,2009,0.751776249013195
1865,seaice_edge,2010,0.776129084569853
1865,seaice_shoreline,2010,0.79726326077967
1865,seaice_edge,2011,0.794940403794697
1865,seaice_shoreline,2011,0.767489943987068
1865,seaice_edge,2012,0.735911781399497
1865,seaice_shoreline,2012,0.650877786549378
1865,seaice_edge,2013,0.751479769723506
1865,seaice_shoreline,2013,0.587195970076313
1865,seaice_edge,2014,0.785372577637233
1865,seaice_shoreline,2014,0.569001165369723
1865,seaice_edge,2015,0.780021081650855
1865,seaice_shoreline,2015,0.618623360024059
1865,seaice_edge,2016,0.776615584204978
1865,seaice_shoreline,2016,0.555768580128567
1865,seaice_edge,2017,0.750831103543339
1865,seaice_shoreline,2017,0.518551934137814
1866,seaice_edge,2007,0.83856320441093
1866,seaice_shoreline,2007,0.668245554678396
1866,seaice_edge,2008,0.781967080191357
1866,seaice_shoreline,2008,0.671553700988685
1866,seaice_edge,2009,0.779048082380605
1866,seaice_shoreline,2009,0.751776249013195
1866,seaice_edge,2010,0.776129084569853
1866,seaice_shoreline,2010,0.79726326077967
1866,seaice_edge,2011,0.794940403794697
1866,seaice_shoreline,2011,0.767489943987068
1866,seaice_edge,2012,0.735911781399497
1866,seaice_shoreline,2012,0.650877786549378
1866,seaice_edge,2013,0.751479769723506
1866,seaice_shoreline,2013,0.587195970076313
1866,seaice_edge,2014,0.785372577637233
1866,seaice_shoreline,2014,0.569001165369723
1866,seaice_edge,2015,0.780021081650855
1866,seaice_shoreline,2015,0.618623360024059
1866,seaice_edge,2016,0.776615584204978
1866,seaice_shoreline,2016,0.555768580128567
1866,seaice_edge,2017,0.750831103543339
1866,seaice_shoreline,2017,0.518551934137814
1867,seaice_edge,2007,0.83856320441093
1867,seaice_shoreline,2007,0.668245554678396
1867,seaice_edge,2008,0.781967080191357
1867,seaice_shoreline,2008,0.671553700988685
1867,seaice_edge,2009,0.779048082380605
1867,seaice_shoreline,2009,0.751776249013195
1867,seaice_edge,2010,0.776129084569853
1867,seaice_shoreline,2010,0.79726326077967
1867,seaice_edge,2011,0.794940403794697
1867,seaice_shoreline,2011,0.767489943987068
1867,seaice_edge,2012,0.735911781399497
1867,seaice_shoreline,2012,0.650877786549378
1867,seaice_edge,2013,0.751479769723506
1867,seaice_shoreline,2013,0.587195970076313
1867,seaice_edge,2014,0.785372577637233
1867,seaice_shoreline,2014,0.569001165369723
1867,seaice_edge,2015,0.780021081650855
1867,seaice_shoreline,2015,0.618623360024059
1867,seaice_edge,2016,0.776615584204978
1867,seaice_shoreline,2016,0.555768580128567
1867,seaice_edge,2017,0.750831103543339
1867,seaice_shoreline,2017,0.518551934137814
1868,seaice_edge,2007,0.83856320441093
1868,seaice_shoreline,2007,0.668245554678396
1868,seaice_edge,2008,0.781967080191357
1868,seaice_shoreline,2008,0.671553700988685
1868,seaice_edge,2009,0.779048082380605
1868,seaice_shoreline,2009,0.751776249013195
1868,seaice_edge,2010,0.776129084569853
1868,seaice_shoreline,2010,0.79726326077967
1868,seaice_edge,2011,0.794940403794697
1868,seaice_shoreline,2011,0.767489943987068
1868,seaice_edge,2012,0.735911781399497
1868,seaice_shoreline,2012,0.650877786549378
1868,seaice_edge,2013,0.751479769723506
1868,seaice_shoreline,2013,0.587195970076313
1868,seaice_edge,2014,0.785372577637233
1868,seaice_shoreline,2014,0.569001165369723
1868,seaice_edge,2015,0.780021081650855
1868,seaice_shoreline,2015,0.618623360024059
1868,seaice_edge,2016,0.776615584204978
1868,seaice_shoreline,2016,0.555768580128567
1868,seaice_edge,2017,0.750831103543339
1868,seaice_shoreline,2017,0.518551934137814
1870,seaice_edge,2007,0.83856320441093
1870,seaice_shoreline,2007,0.668245554678396
1870,seaice_edge,2008,0.781967080191357
1870,seaice_shoreline,2008,0.671553700988685
1870,seaice_edge,2009,0.779048082380605
1870,seaice_shoreline,2009,0.751776249013195
1870,seaice_edge,2010,0.776129084569853
1870,seaice_shoreline,2010,0.79726326077967
1870,seaice_edge,2011,0.794940403794697
1870,seaice_shoreline,2011,0.767489943987068
1870,seaice_edge,2012,0.735911781399497
1870,seaice_shoreline,2012,0.650877786549378
1870,seaice_edge,2013,0.751479769723506
1870,seaice_shoreline,2013,0.587195970076313
1870,seaice_edge,2014,0.785372577637233
1870,seaice_shoreline,2014,0.569001165369723
1870,seaice_edge,2015,0.780021081650855
1870,seaice_shoreline,2015,0.618623360024059
1870,seaice_edge,2016,0.776615584204978
1870,seaice_shoreline,2016,0.555768580128567
1870,seaice_edge,2017,0.750831103543339
1870,seaice_shoreline,2017,0.518551934137814
1871,seaice_edge,2007,0.83856320441093
1871,seaice_shoreline,2007,0.668245554678396
1871,seaice_edge,2008,0.781967080191357
1871,seaice_shoreline,2008,0.671553700988685
1871,seaice_edge,2009,0.779048082380605
1871,seaice_shoreline,2009,0.751776249013195
1871,seaice_edge,2010,0.776129084569853
1871,seaice_shoreline,2010,0.79726326077967
1871,seaice_edge,2011,0.794940403794697
1871,seaice_shoreline,2011,0.767489943987068
1871,seaice_edge,2012,0.735911781399497
1871,seaice_shoreline,2012,0.650877786549378
1871,seaice_edge,2013,0.751479769723506
1871,seaice_shoreline,2013,0.587195970076313
1871,seaice_edge,2014,0.785372577637233
1871,seaice_shoreline,2014,0.569001165369723
1871,seaice_edge,2015,0.780021081650855
1871,seaice_shoreline,2015,0.618623360024059
1871,seaice_edge,2016,0.776615584204978
1871,seaice_shoreline,2016,0.555768580128567
1871,seaice_edge,2017,0.750831103543339
1871,seaice_shoreline,2017,0.518551934137814
1874,seaice_edge,2007,0.83856320441093
1874,seaice_shoreline,2007,0.668245554678396
1874,seaice_edge,2008,0.781967080191357
1874,seaice_shoreline,2008,0.671553700988685
1874,seaice_edge,2009,0.779048082380605
1874,seaice_shoreline,2009,0.751776249013195
1874,seaice_edge,2010,0.776129084569853
1874,seaice_shoreline,2010,0.79726326077967
1874,seaice_edge,2011,0.794940403794697
1874,seaice_shoreline,2011,0.767489943987068
1874,seaice_edge,2012,0.735911781399497
1874,seaice_shoreline,2012,0.650877786549378
1874,seaice_edge,2013,0.751479769723506
1874,seaice_shoreline,2013,0.587195970076313
1874,seaice_edge,2014,0.785372577637233
1874,seaice_shoreline,2014,0.569001165369723
1874,seaice_edge,2015,0.780021081650855
1874,seaice_shoreline,2015,0.618623360024059
1874,seaice_edge,2016,0.776615584204978
1874,seaice_shoreline,2016,0.555768580128567
1874,seaice_edge,2017,0.750831103543339
1874,seaice_shoreline,2017,0.518551934137814
1902,seaice_edge,2007,0.83856320441093
1902,seaice_shoreline,2007,0.668245554678396
1902,seaice_edge,2008,0.781967080191357
1902,seaice_shoreline,2008,0.671553700988685
1902,seaice_edge,2009,0.779048082380605
1902,seaice_shoreline,2009,0.751776249013195
1902,seaice_edge,2010,0.776129084569853
1902,seaice_shoreline,2010,0.79726326077967
1902,seaice_edge,2011,0.794940403794697
1902,seaice_shoreline,2011,0.767489943987068
1902,seaice_edge,2012,0.735911781399497
1902,seaice_shoreline,2012,0.650877786549378
1902,seaice_edge,2013,0.751479769723506
1902,seaice_shoreline,2013,0.587195970076313
1902,seaice_edge,2014,0.785372577637233
1902,seaice_shoreline,2014,0.569001165369723
1902,seaice_edge,2015,0.780021081650855
1902,seaice_shoreline,2015,0.618623360024059
1902,seaice_edge,2016,0.776615584204978
1902,seaice_shoreline,2016,0.555768580128567
1902,seaice_edge,2017,0.750831103543339
1902,seaice_shoreline,2017,0.518551934137814
1903,seaice_edge,2007,0.83856320441093
1903,seaice_shoreline,2007,0.668245554678396
1903,seaice_edge,2008,0.781967080191357
1903,seaice_shoreline,2008,0.671553700988685
1903,seaice_edge,2009,0.779048082380605
1903,seaice_shoreline,2009,0.751776249013195
1903,seaice_edge,2010,0.776129084569853
1903,seaice_shoreline,2010,0.79726326077967
1903,seaice_edge,2011,0.794940403794697
1903,seaice_shoreline,2011,0.767489943987068
1903,seaice_edge,2012,0.735911781399497
1903,seaice_shoreline,2012,0.650877786549378
1903,seaice_edge,2013,0.751479769723506
1903,seaice_shoreline,2013,0.587195970076313
1903,seaice_edge,2014,0.785372577637233
1903,seaice_shoreline,2014,0.569001165369723
1903,seaice_edge,2015,0.780021081650855
1903,seaice_shoreline,2015,0.618623360024059
1903,seaice_edge,2016,0.776615584204978
1903,seaice_shoreline,2016,0.555768580128567
1903,seaice_edge,2017,0.750831103543339
1903,seaice_shoreline,2017,0.518551934137814
1911,seaice_edge,2007,0.83856320441093
1911,seaice_shoreline,2007,0.668245554678396
1911,seaice_edge,2008,0.781967080191357
1911,seaice_shoreline,2008,0.671553700988685
1911,seaice_edge,2009,0.779048082380605
1911,seaice_shoreline,2009,0.751776249013195
1911,seaice_edge,2010,0.776129084569853
1911,seaice_shoreline,2010,0.79726326077967
1911,seaice_edge,2011,0.794940403794697
1911,seaice_shoreline,2011,0.767489943987068
1911,seaice_edge,2012,0.735911781399497
1911,seaice_shoreline,2012,0.650877786549378
1911,seaice_edge,2013,0.751479769723506
1911,seaice_shoreline,2013,0.587195970076313
1911,seaice_edge,2014,0.785372577637233
1911,seaice_shoreline,2014,0.569001165369723
1911,seaice_edge,2015,0.780021081650855
1911,seaice_shoreline,2015,0.618623360024059
1911,seaice_edge,2016,0.776615584204978
1911,seaice_shoreline,2016,0.555768580128567
1911,seaice_edge,2017,0.750831103543339
1911,seaice_shoreline,2017,0.518551934137814
1913,seaice_edge,2007,0.83856320441093
1913,seaice_shoreline,2007,0.668245554678396
1913,seaice_edge,2008,0.781967080191357
1913,seaice_shoreline,2008,0.671553700988685
1913,seaice_edge,2009,0.779048082380605
1913,seaice_shoreline,2009,0.751776249013195
1913,seaice_edge,2010,0.776129084569853
1913,seaice_shoreline,2010,0.79726326077967
1913,seaice_edge,2011,0.794940403794697
1913,seaice_shoreline,2011,0.767489943987068
1913,seaice_edge,2012,0.735911781399497
1913,seaice_shoreline,2012,0.650877786549378
1913,seaice_edge,2013,0.751479769723506
1913,seaice_shoreline,2013,0.587195970076313
1913,seaice_edge,2014,0.785372577637233
1913,seaice_shoreline,2014,0.569001165369723
1913,seaice_edge,2015,0.780021081650855
1913,seaice_shoreline,2015,0.618623360024059
1913,seaice_edge,2016,0.776615584204978
1913,seaice_shoreline,2016,0.555768580128567
1913,seaice_edge,2017,0.750831103543339
1913,seaice_shoreline,2017,0.518551934137814
1917,seaice_edge,2007,0.83856320441093
1917,seaice_shoreline,2007,0.668245554678396
1917,seaice_edge,2008,0.781967080191357
1917,seaice_shoreline,2008,0.671553700988685
1917,seaice_edge,2009,0.779048082380605
1917,seaice_shoreline,2009,0.751776249013195
1917,seaice_edge,2010,0.776129084569853
1917,seaice_shoreline,2010,0.79726326077967
1917,seaice_edge,2011,0.794940403794697
1917,seaice_shoreline,2011,0.767489943987068
1917,seaice_edge,2012,0.735911781399497
1917,seaice_shoreline,2012,0.650877786549378
1917,seaice_edge,2013,0.751479769723506
1917,seaice_shoreline,2013,0.587195970076313
1917,seaice_edge,2014,0.785372577637233
1917,seaice_shoreline,2014,0.569001165369723
1917,seaice_edge,2015,0.780021081650855
1917,seaice_shoreline,2015,0.618623360024059
1917,seaice_edge,2016,0.776615584204978
1917,seaice_shoreline,2016,0.555768580128567
1917,seaice_edge,2017,0.750831103543339
1917,seaice_shoreline,2017,0.518551934137814
1919,seaice_edge,2007,0.83856320441093
1919,seaice_shoreline,2007,0.668245554678396
1919,seaice_edge,2008,0.781967080191357
1919,seaice_shoreline,2008,0.671553700988685
1919,seaice_edge,2009,0.779048082380605
1919,seaice_shoreline,2009,0.751776249013195
1919,seaice_edge,2010,0.776129084569853
1919,seaice_shoreline,2010,0.79726326077967
1919,seaice_edge,2011,0.794940403794697
1919,seaice_shoreline,2011,0.767489943987068
1919,seaice_edge,2012,0.735911781399497
1919,seaice_shoreline,2012,0.650877786549378
1919,seaice_edge,2013,0.751479769723506
1919,seaice_shoreline,2013,0.587195970076313
1919,seaice_edge,2014,0.785372577637233
1919,seaice_shoreline,2014,0.569001165369723
1919,seaice_edge,2015,0.780021081650855
1919,seaice_shoreline,2015,0.618623360024059
1919,seaice_edge,2016,0.776615584204978
1919,seaice_shoreline,2016,0.555768580128567
1919,seaice_edge,2017,0.750831103543339
1919,seaice_shoreline,2017,0.518551934137814
1920,seaice_edge,2007,0.83856320441093
1920,seaice_shoreline,2007,0.668245554678396
1920,seaice_edge,2008,0.781967080191357
1920,seaice_shoreline,2008,0.671553700988685
1920,seaice_edge,2009,0.779048082380605
1920,seaice_shoreline,2009,0.751776249013195
1920,seaice_edge,2010,0.776129084569853
1920,seaice_shoreline,2010,0.79726326077967
1920,seaice_edge,2011,0.794940403794697
1920,seaice_shoreline,2011,0.767489943987068
1920,seaice_edge,2012,0.735911781399497
1920,seaice_shoreline,2012,0.650877786549378
1920,seaice_edge,2013,0.751479769723506
1920,seaice_shoreline,2013,0.587195970076313
1920,seaice_edge,2014,0.785372577637233
1920,seaice_shoreline,2014,0.569001165369723
1920,seaice_edge,2015,0.780021081650855
1920,seaice_shoreline,2015,0.618623360024059
1920,seaice_edge,2016,0.776615584204978
1920,seaice_shoreline,2016,0.555768580128567
1920,seaice_edge,2017,0.750831103543339
1920,seaice_shoreline,2017,0.518551934137814
1923,seaice_edge,2007,0.83856320441093
1923,seaice_shoreline,2007,0.668245554678396
1923,seaice_edge,2008,0.781967080191357
1923,seaice_shoreline,2008,0.671553700988685
1923,seaice_edge,2009,0.779048082380605
1923,seaice_shoreline,2009,0.751776249013195
1923,seaice_edge,2010,0.776129084569853
1923,seaice_shoreline,2010,0.79726326077967
1923,seaice_edge,2011,0.794940403794697
1923,seaice_shoreline,2011,0.767489943987068
1923,seaice_edge,2012,0.735911781399497
1923,seaice_shoreline,2012,0.650877786549378
1923,seaice_edge,2013,0.751479769723506
1923,seaice_shoreline,2013,0.587195970076313
1923,seaice_edge,2014,0.785372577637233
1923,seaice_shoreline,2014,0.569001165369723
1923,seaice_edge,2015,0.780021081650855
1923,seaice_shoreline,2015,0.618623360024059
1923,seaice_edge,2016,0.776615584204978
1923,seaice_shoreline,2016,0.555768580128567
1923,seaice_edge,2017,0.750831103543339
1923,seaice_shoreline,2017,0.518551934137814
1924,seaice_edge,2007,0.83856320441093
1924,seaice_shoreline,2007,0.668245554678396
1924,seaice_edge,2008,0.781967080191357
1924,seaice_shoreline,2008,0.671553700988685
1924,seaice_edge,2009,0.779048082380605
1924,seaice_shoreline,2009,0.751776249013195
1924,seaice_edge,2010,0.776129084569853
1924,seaice_shoreline,2010,0.79726326077967
1924,seaice_edge,2011,0.794940403794697
1924,seaice_shoreline,2011,0.767489943987068
1924,seaice_edge,2012,0.735911781399497
1924,seaice_shoreline,2012,0.650877786549378
1924,seaice_edge,2013,0.751479769723506
1924,seaice_shoreline,2013,0.587195970076313
1924,seaice_edge,2014,0.785372577637233
1924,seaice_shoreline,2014,0.569001165369723
1924,seaice_edge,2015,0.780021081650855
1924,seaice_shoreline,2015,0.618623360024059
1924,seaice_edge,2016,0.776615584204978
1924,seaice_shoreline,2016,0.555768580128567
1924,seaice_edge,2017,0.750831103543339
1924,seaice_shoreline,2017,0.518551934137814
1925,seaice_edge,2007,0.83856320441093
1925,seaice_shoreline,2007,0.668245554678396
1925,seaice_edge,2008,0.781967080191357
1925,seaice_shoreline,2008,0.671553700988685
1925,seaice_edge,2009,0.779048082380605
1925,seaice_shoreline,2009,0.751776249013195
1925,seaice_edge,2010,0.776129084569853
1925,seaice_shoreline,2010,0.79726326077967
1925,seaice_edge,2011,0.794940403794697
1925,seaice_shoreline,2011,0.767489943987068
1925,seaice_edge,2012,0.735911781399497
1925,seaice_shoreline,2012,0.650877786549378
1925,seaice_edge,2013,0.751479769723506
1925,seaice_shoreline,2013,0.587195970076313
1925,seaice_edge,2014,0.785372577637233
1925,seaice_shoreline,2014,0.569001165369723
1925,seaice_edge,2015,0.780021081650855
1925,seaice_shoreline,2015,0.618623360024059
1925,seaice_edge,2016,0.776615584204978
1925,seaice_shoreline,2016,0.555768580128567
1925,seaice_edge,2017,0.750831103543339
1925,seaice_shoreline,2017,0.518551934137814
1926,seaice_edge,2007,0.83856320441093
1926,seaice_shoreline,2007,0.668245554678396
1926,seaice_edge,2008,0.781967080191357
1926,seaice_shoreline,2008,0.671553700988685
1926,seaice_edge,2009,0.779048082380605
1926,seaice_shoreline,2009,0.751776249013195
1926,seaice_edge,2010,0.776129084569853
1926,seaice_shoreline,2010,0.79726326077967
1926,seaice_edge,2011,0.794940403794697
1926,seaice_shoreline,2011,0.767489943987068
1926,seaice_edge,2012,0.735911781399497
1926,seaice_shoreline,2012,0.650877786549378
1926,seaice_edge,2013,0.751479769723506
1926,seaice_shoreline,2013,0.587195970076313
1926,seaice_edge,2014,0.785372577637233
1926,seaice_shoreline,2014,0.569001165369723
1926,seaice_edge,2015,0.780021081650855
1926,seaice_shoreline,2015,0.618623360024059
1926,seaice_edge,2016,0.776615584204978
1926,seaice_shoreline,2016,0.555768580128567
1926,seaice_edge,2017,0.750831103543339
1926,seaice_shoreline,2017,0.518551934137814
1927,seaice_edge,2007,0.83856320441093
1927,seaice_shoreline,2007,0.668245554678396
1927,seaice_edge,2008,0.781967080191357
1927,seaice_shoreline,2008,0.671553700988685
1927,seaice_edge,2009,0.779048082380605
1927,seaice_shoreline,2009,0.751776249013195
1927,seaice_edge,2010,0.776129084569853
1927,seaice_shoreline,2010,0.79726326077967
1927,seaice_edge,2011,0.794940403794697
1927,seaice_shoreline,2011,0.767489943987068
1927,seaice_edge,2012,0.735911781399497
1927,seaice_shoreline,2012,0.650877786549378
1927,seaice_edge,2013,0.751479769723506
1927,seaice_shoreline,2013,0.587195970076313
1927,seaice_edge,2014,0.785372577637233
1927,seaice_shoreline,2014,0.569001165369723
1927,seaice_edge,2015,0.780021081650855
1927,seaice_shoreline,2015,0.618623360024059
1927,seaice_edge,2016,0.776615584204978
1927,seaice_shoreline,2016,0.555768580128567
1927,seaice_edge,2017,0.750831103543339
1927,seaice_shoreline,2017,0.518551934137814
1928,seaice_edge,2007,0.83856320441093
1928,seaice_shoreline,2007,0.668245554678396
1928,seaice_edge,2008,0.781967080191357
1928,seaice_shoreline,2008,0.671553700988685
1928,seaice_edge,2009,0.779048082380605
1928,seaice_shoreline,2009,0.751776249013195
1928,seaice_edge,2010,0.776129084569853
1928,seaice_shoreline,2010,0.79726326077967
1928,seaice_edge,2011,0.794940403794697
1928,seaice_shoreline,2011,0.767489943987068
1928,seaice_edge,2012,0.735911781399497
1928,seaice_shoreline,2012,0.650877786549378
1928,seaice_edge,2013,0.751479769723506
1928,seaice_shoreline,2013,0.587195970076313
1928,seaice_edge,2014,0.785372577637233
1928,seaice_shoreline,2014,0.569001165369723
1928,seaice_edge,2015,0.780021081650855
1928,seaice_shoreline,2015,0.618623360024059
1928,seaice_edge,2016,0.776615584204978
1928,seaice_shoreline,2016,0.555768580128567
1928,seaice_edge,2017,0.750831103543339
1928,seaice_shoreline,2017,0.518551934137814
1929,seaice_edge,2007,0.83856320441093
1929,seaice_shoreline,2007,0.668245554678396
1929,seaice_edge,2008,0.781967080191357
1929,seaice_shoreline,2008,0.671553700988685
1929,seaice_edge,2009,0.779048082380605
1929,seaice_shoreline,2009,0.751776249013195
1929,seaice_edge,2010,0.776129084569853
1929,seaice_shoreline,2010,0.79726326077967
1929,seaice_edge,2011,0.794940403794697
1929,seaice_shoreline,2011,0.767489943987068
1929,seaice_edge,2012,0.735911781399497
1929,seaice_shoreline,2012,0.650877786549378
1929,seaice_edge,2013,0.751479769723506
1929,seaice_shoreline,2013,0.587195970076313
1929,seaice_edge,2014,0.785372577637233
1929,seaice_shoreline,2014,0.569001165369723
1929,seaice_edge,2015,0.780021081650855
1929,seaice_shoreline,2015,0.618623360024059
1929,seaice_edge,2016,0.776615584204978
1929,seaice_shoreline,2016,0.555768580128567
1929,seaice_edge,2017,0.750831103543339
1929,seaice_shoreline,2017,0.518551934137814
1931,seaice_edge,2007,0.83856320441093
1931,seaice_shoreline,2007,0.668245554678396
1931,seaice_edge,2008,0.781967080191357
1931,seaice_shoreline,2008,0.671553700988685
1931,seaice_edge,2009,0.779048082380605
1931,seaice_shoreline,2009,0.751776249013195
1931,seaice_edge,2010,0.776129084569853
1931,seaice_shoreline,2010,0.79726326077967
1931,seaice_edge,2011,0.794940403794697
1931,seaice_shoreline,2011,0.767489943987068
1931,seaice_edge,2012,0.735911781399497
1931,seaice_shoreline,2012,0.650877786549378
1931,seaice_edge,2013,0.751479769723506
1931,seaice_shoreline,2013,0.587195970076313
1931,seaice_edge,2014,0.785372577637233
1931,seaice_shoreline,2014,0.569001165369723
1931,seaice_edge,2015,0.780021081650855
1931,seaice_shoreline,2015,0.618623360024059
1931,seaice_edge,2016,0.776615584204978
1931,seaice_shoreline,2016,0.555768580128567
1931,seaice_edge,2017,0.750831103543339
1931,seaice_shoreline,2017,0.518551934137814
1933,seaice_edge,2007,0.83856320441093
1933,seaice_shoreline,2007,0.668245554678396
1933,seaice_edge,2008,0.781967080191357
1933,seaice_shoreline,2008,0.671553700988685
1933,seaice_edge,2009,0.779048082380605
1933,seaice_shoreline,2009,0.751776249013195
1933,seaice_edge,2010,0.776129084569853
1933,seaice_shoreline,2010,0.79726326077967
1933,seaice_edge,2011,0.794940403794697
1933,seaice_shoreline,2011,0.767489943987068
1933,seaice_edge,2012,0.735911781399497
1933,seaice_shoreline,2012,0.650877786549378
1933,seaice_edge,2013,0.751479769723506
1933,seaice_shoreline,2013,0.587195970076313
1933,seaice_edge,2014,0.785372577637233
1933,seaice_shoreline,2014,0.569001165369723
1933,seaice_edge,2015,0.780021081650855
1933,seaice_shoreline,2015,0.618623360024059
1933,seaice_edge,2016,0.776615584204978
1933,seaice_shoreline,2016,0.555768580128567
1933,seaice_edge,2017,0.750831103543339
1933,seaice_shoreline,2017,0.518551934137814
1936,seaice_edge,2007,0.83856320441093
1936,seaice_shoreline,2007,0.668245554678396
1936,seaice_edge,2008,0.781967080191357
1936,seaice_shoreline,2008,0.671553700988685
1936,seaice_edge,2009,0.779048082380605
1936,seaice_shoreline,2009,0.751776249013195
1936,seaice_edge,2010,0.776129084569853
1936,seaice_shoreline,2010,0.79726326077967
1936,seaice_edge,2011,0.794940403794697
1936,seaice_shoreline,2011,0.767489943987068
1936,seaice_edge,2012,0.735911781399497
1936,seaice_shoreline,2012,0.650877786549378
1936,seaice_edge,2013,0.751479769723506
1936,seaice_shoreline,2013,0.587195970076313
1936,seaice_edge,2014,0.785372577637233
1936,seaice_shoreline,2014,0.569001165369723
